,Q_M,Q_h,Q_s,Q_b,Q_f
309,0.26456830365972994,-0.484375,0.704772377776022,0.7686373223408095,0.8181818181818181
310,0.7405570939327917,0.734375,0.704772377776022,0.7110812737061181,0.8181818181818181
311,0.24107872032639657,-0.5416666666666667,0.7019077944426887,0.7686373223408095,0.8181818181818181
312,0.7202453869930632,0.65625,0.7019077944426887,0.7686373223408095,0.8181818181818181
313,0.7660787203263966,0.7708333333333334,0.7019077944426887,0.7686373223408095,0.8181818181818181
314,0.7410787203263967,0.7083333333333333,0.7019077944426887,0.7686373223408095,0.8181818181818181
315,0.6202453869930633,0.40625,0.7019077944426887,0.7686373223408095,0.8181818181818181
316,0.32024538699306326,-0.34375,0.7019077944426887,0.7686373223408095,0.8181818181818181
317,0.25774538699306326,-0.5,0.7019077944426887,0.7686373223408095,0.8181818181818181
318,0.6020683036597299,0.359375,0.704772377776022,0.7686373223408095,0.8181818181818181
319,0.3124120536597299,-0.36250000000000004,0.7002411277760219,0.7686373223408095,0.8181818181818181
320,0.61191205365973,0.38541666666666663,0.7019077944426887,0.7686373223408095,0.8181818181818181
321,0.49191205365972995,0.08333333333333337,0.7060744611093551,0.7686373223408095,0.8181818181818181
322,0.1912870536597299,-0.66875,0.7071161277760218,0.7686373223408095,0.8181818181818181
323,0.04927913225183961,-1.0,0.7039911277760218,0.7242227153013581,0.8181818181818181
324,0.29318890984323515,-0.40625,0.7019077944426887,0.7583549365916689,0.8181818181818181
325,0.7412341772661251,0.734375,0.7081577944426887,0.7110812737061181,0.8181818181818181
326,0.43691205365972996,-0.05208333333333326,0.7019077944426887,0.7686373223408095,0.8181818181818181
327,0.558843871841548,0.25,0.7074002186851128,0.7686373223408095,0.8181818181818181
328,0.6833183036597299,0.5625,0.704772377776022,0.7686373223408095,0.8181818181818181
329,0.7188356094016679,0.6666666666666667,0.7081577944426887,0.7345051010504986,0.8181818181818181
330,0.23691205365972995,-0.5520833333333333,0.7019077944426887,0.7686373223408095,0.8181818181818181
331,0.6208183036597299,0.40625,0.704772377776022,0.7686373223408095,0.8181818181818181
332,0.749845288377236,0.7569444444444444,0.7060744611093551,0.7110812737061181,0.8181818181818181
333,0.8004008439327917,0.8854166666666666,0.7019077944426887,0.7110812737061181,0.8181818181818181
334,0.4770683036597299,0.046875,0.704772377776022,0.7686373223408095,0.8181818181818181
335,0.73644330365973,0.6953125,0.704772377776022,0.7686373223408095,0.8181818181818181
336,0.13989282289049912,-0.7980769230769231,0.7087988200837142,0.7686373223408095,0.8181818181818181
337,0.11535557650990172,-0.8500000000000001,0.7002411277760219,0.7583549365916689,0.8181818181818181
338,0.7748452883772361,0.8194444444444444,0.7060744611093551,0.7110812737061181,0.8181818181818181
339,0.08673057650990174,-0.925,0.7071161277760218,0.7583549365916689,0.8181818181818181
340,0.11535557650990172,-0.8500000000000001,0.7002411277760219,0.7583549365916689,0.8181818181818181
341,0.18019330365972994,-0.6953125,0.704772377776022,0.7686373223408095,0.8181818181818181
342,0.7504008439327916,0.7604166666666666,0.7019077944426887,0.7110812737061181,0.8181818181818181
343,0.7712341772661249,0.8125,0.7019077944426887,0.7110812737061181,0.8181818181818181
344,0.7587341772661249,0.78125,0.7019077944426887,0.7110812737061181,0.8181818181818181
345,0.16818890984323512,-0.71875,0.7019077944426887,0.7583549365916689,0.8181818181818181
346,0.3424120536597299,-0.2875000000000001,0.7002411277760219,0.7686373223408095,0.8181818181818181
347,0.7152453869930633,0.640625,0.7081577944426887,0.7686373223408095,0.8181818181818181
348,0.16758560940166778,-0.7083333333333333,0.7019077944426887,0.7345051010504986,0.8181818181818181
349,0.4131620536597299,-0.109375,0.6977411277760218,0.7686373223408095,0.8181818181818181
350,0.49066205365973,0.07954545454545459,0.7074002186851128,0.7686373223408095,0.8181818181818181
351,0.5660787203263966,0.27083333333333337,0.7019077944426887,0.7686373223408095,0.8181818181818181
352,0.26607872032639657,-0.47916666666666674,0.7019077944426887,0.7686373223408095,0.8181818181818181
353,0.3188763393740156,-0.3482142857142858,0.7039911277760218,0.7686373223408095,0.8181818181818181
354,0.7739433036597301,0.7890625,0.704772377776022,0.7686373223408095,0.8181818181818181
355,0.1583183036597299,-0.75,0.704772377776022,0.7686373223408095,0.8181818181818181
356,0.6224477679454441,0.4107142857142857,0.7039911277760218,0.7686373223408095,0.8181818181818181
357,0.7141508439327915,0.671875,0.6977411277760218,0.7110812737061181,0.8181818181818181
358,0.7704008439327916,0.8072916666666666,0.7081577944426887,0.7110812737061181,0.8181818181818181
359,0.26607872032639657,-0.47916666666666674,0.7019077944426887,0.7686373223408095,0.8181818181818181
360,0.06768176324782163,-0.9615384615384615,0.7087988200837142,0.7345051010504986,0.8181818181818181
361,0.6035787203263967,0.36458333333333337,0.7019077944426887,0.7686373223408095,0.8181818181818181
362,0.6910787203263966,0.5833333333333333,0.7019077944426887,0.7686373223408095,0.8181818181818181
363,0.6160787203263967,0.39583333333333337,0.7019077944426887,0.7686373223408095,0.8181818181818181
364,0.7194120536597299,0.6510416666666667,0.7081577944426887,0.7686373223408095,0.8181818181818181
365,0.2910787203263966,-0.41666666666666674,0.7019077944426887,0.7686373223408095,0.8181818181818181
366,0.6573651296470774,0.5267857142857143,0.7039911277760218,0.7110812737061181,0.8181818181818181
367,0.48932872032639657,0.07499999999999996,0.7098244611093552,0.7686373223408095,0.8181818181818181
368,0.7327453869930634,0.6875,0.7019077944426887,0.7686373223408095,0.8181818181818181
369,0.7224802354779118,0.6590909090909092,0.7074002186851128,0.7686373223408095,0.8181818181818181
370,0.7224120536597298,0.6625,0.7002411277760219,0.7686373223408095,0.8181818181818181
371,0.42566205365973,-0.08333333333333326,0.7081577944426887,0.7686373223408095,0.8181818181818181
372,0.7792901548562132,0.8181818181818181,0.7074002186851128,0.7345051010504986,0.8181818181818181
373,0.11732872032639655,-0.8541666666666667,0.7081577944426887,0.7686373223408095,0.8181818181818181
374,0.7160787203263965,0.6458333333333333,0.7019077944426887,0.7686373223408095,0.8181818181818181
375,0.20610557650990177,-0.625,0.7039911277760218,0.7583549365916689,0.8181818181818181
376,0.73816205365973,0.703125,0.6977411277760218,0.7686373223408095,0.8181818181818181
377,0.5212870536597298,0.15625,0.7071161277760218,0.7686373223408095,0.8181818181818181
378,0.04927913225183961,-1.0,0.7039911277760218,0.7242227153013581,0.8181818181818181
379,0.7659008439327917,0.8,0.7002411277760219,0.7110812737061181,0.8181818181818181
380,0.6864433036597299,0.5703125,0.704772377776022,0.7686373223408095,0.8181818181818181
381,0.25206830365972993,-0.515625,0.704772377776022,0.7686373223408095,0.8181818181818181
382,0.4131620536597299,-0.109375,0.6977411277760218,0.7686373223408095,0.8181818181818181
383,0.56769330365973,0.2734375,0.704772377776022,0.7686373223408095,0.8181818181818181
384,0.2910787203263966,-0.41666666666666674,0.7019077944426887,0.7686373223408095,0.8181818181818181
385,0.7535787203263966,0.7395833333333333,0.7019077944426887,0.7686373223408095,0.8181818181818181
386,0.37929841729609354,-0.19886363636363646,0.7074002186851128,0.7686373223408095,0.8181818181818181
387,0.21769330365972994,-0.6015625,0.704772377776022,0.7686373223408095,0.8181818181818181
388,0.11758560940166779,-0.8333333333333333,0.7019077944426887,0.7345051010504986,0.8181818181818181
389,0.7254008439327917,0.6979166666666667,0.7019077944426887,0.7110812737061181,0.8181818181818181
390,0.1842522760683344,-0.6666666666666667,0.7019077944426887,0.7345051010504986,0.8181818181818181
391,0.6702453869930634,0.53125,0.7019077944426887,0.7686373223408095,0.8181818181818181
392,0.4077453869930633,-0.125,0.7019077944426887,0.7686373223408095,0.8181818181818181
393,0.08985557650990175,-0.9166666666666667,0.7060744611093551,0.7583549365916689,0.8181818181818181
394,0.2906368265099018,-0.4140625,0.704772377776022,0.7583549365916689,0.8181818181818181
395,0.12649185940166777,-0.8125,0.704772377776022,0.7345051010504986,0.8181818181818181
396,0.1565222431765684,-0.75,0.7060744611093551,0.7583549365916689,0.8181818181818181
397,0.67441205365973,0.5416666666666667,0.7019077944426887,0.7686373223408095,0.8181818181818181
398,0.10035557650990182,-0.8875,0.7002411277760219,0.7583549365916689,0.8181818181818181
399,0.7035787203263966,0.6145833333333333,0.7019077944426887,0.7686373223408095,0.8181818181818181
400,0.49524538699306325,0.09375,0.7019077944426887,0.7686373223408095,0.8181818181818181
401,0.2926933036597299,-0.4140625,0.704772377776022,0.7686373223408095,0.8181818181818181
402,0.514134275881952,0.13888888888888884,0.7060744611093551,0.7686373223408095,0.8181818181818181
403,0.7020683036597299,0.609375,0.704772377776022,0.7686373223408095,0.8181818181818181
404,0.74128705365973,0.70625,0.7071161277760218,0.7686373223408095,0.8181818181818181
405,0.19941205365972997,-0.6458333333333333,0.7019077944426887,0.7686373223408095,0.8181818181818181
406,0.7174120536597299,0.65,0.7002411277760219,0.7686373223408095,0.8181818181818181
407,0.11251182650990182,-0.859375,0.704772377776022,0.7583549365916689,0.8181818181818181
408,0.7410787203263967,0.7083333333333333,0.7019077944426887,0.7686373223408095,0.8181818181818181
409,0.7470675105994582,0.75,0.7060744611093551,0.7110812737061181,0.8181818181818181
410,0.12024538699306325,-0.84375,0.7019077944426887,0.7686373223408095,0.8181818181818181
411,0.24894330365972994,-0.5234375,0.704772377776022,0.7686373223408095,0.8181818181818181
412,0.6494120536597299,0.47916666666666663,0.7019077944426887,0.7686373223408095,0.8181818181818181
413,0.2792984172960935,-0.44886363636363646,0.7074002186851128,0.7686373223408095,0.8181818181818181
414,0.16562132368738203,-0.7142857142857142,0.7039911277760218,0.7345051010504986,0.8181818181818181
415,0.3617334822311584,-0.2410714285714286,0.7039911277760218,0.7686373223408095,0.8181818181818181
416,0.78331830365973,0.8125,0.704772377776022,0.7686373223408095,0.8181818181818181
417,0.49524538699306325,0.09375,0.7019077944426887,0.7686373223408095,0.8181818181818181
418,0.7968070939327916,0.875,0.704772377776022,0.7110812737061181,0.8181818181818181
419,0.6696898314375077,0.5277777777777778,0.7060744611093551,0.7686373223408095,0.8181818181818181
420,0.6520683036597299,0.484375,0.704772377776022,0.7686373223408095,0.8181818181818181
421,0.7391342758819521,0.7013888888888888,0.7060744611093551,0.7686373223408095,0.8181818181818181
422,0.12601919651687277,-0.8303571428571428,0.7039911277760218,0.7686373223408095,0.8181818181818181
423,0.7459008439327917,0.75,0.7002411277760219,0.7110812737061181,0.8181818181818181
424,0.6702453869930634,0.53125,0.7019077944426887,0.7686373223408095,0.8181818181818181
425,0.7145683036597299,0.640625,0.704772377776022,0.7686373223408095,0.8181818181818181
426,0.11758560940166779,-0.8333333333333333,0.7019077944426887,0.7345051010504986,0.8181818181818181
427,0.21741205365972988,-0.6000000000000001,0.7002411277760219,0.7686373223408095,0.8181818181818181
428,0.049960950433657836,-1.0,0.7074002186851128,0.7242227153013581,0.8181818181818181
429,0.7077453869930632,0.625,0.7019077944426887,0.7686373223408095,0.8181818181818181
430,0.6274120536597299,0.42500000000000004,0.7002411277760219,0.7686373223408095,0.8181818181818181
431,0.0688356094016678,-0.9583333333333333,0.7081577944426887,0.7345051010504986,0.8181818181818181
432,0.5744120536597299,0.29166666666666663,0.7019077944426887,0.7686373223408095,0.8181818181818181
433,0.215304910802587,-0.6071428571428572,0.7039911277760218,0.7686373223408095,0.8181818181818181
434,0.8266508439327915,0.9479166666666666,0.7081577944426887,0.7110812737061181,0.8181818181818181
435,0.48691205365972995,0.07291666666666663,0.7019077944426887,0.7686373223408095,0.8181818181818181
436,0.049904132251839595,-1.0,0.7071161277760218,0.7242227153013581,0.8181818181818181
437,0.050240670713378066,-1.0,0.7087988200837142,0.7242227153013581,0.8181818181818181
438,0.6446898314375076,0.4652777777777778,0.7060744611093551,0.7686373223408095,0.8181818181818181
439,0.7324120536597298,0.6875,0.7002411277760219,0.7686373223408095,0.8181818181818181
440,0.2513356094016677,-0.5,0.7039911277760218,0.7345051010504986,0.8181818181818181
441,0.5327453869930633,0.1875,0.7019077944426887,0.7686373223408095,0.8181818181818181
442,0.6985787203263967,0.5989583333333333,0.7081577944426887,0.7686373223408095,0.8181818181818181
443,0.26968983143750763,-0.4722222222222223,0.7060744611093551,0.7686373223408095,0.8181818181818181
444,0.37706830365972993,-0.203125,0.704772377776022,0.7686373223408095,0.8181818181818181
445,0.25774538699306326,-0.5,0.7019077944426887,0.7686373223408095,0.8181818181818181
446,0.12318890984323513,-0.8333333333333333,0.7060744611093551,0.7583549365916689,0.8181818181818181
447,0.5708183036597299,0.28125,0.704772377776022,0.7686373223408095,0.8181818181818181
448,0.7686820939327916,0.8046875,0.704772377776022,0.7110812737061181,0.8181818181818181
449,0.48691205365972995,0.07291666666666663,0.7019077944426887,0.7686373223408095,0.8181818181818181
450,0.2819389098432351,-0.4375,0.7081577944426887,0.7583549365916689,0.8181818181818181
451,0.7202453869930632,0.65625,0.7019077944426887,0.7686373223408095,0.8181818181818181
452,0.28691205365972994,-0.42708333333333326,0.7019077944426887,0.7686373223408095,0.8181818181818181
453,0.1487870536597299,-0.7749999999999999,0.7071161277760218,0.7686373223408095,0.8181818181818181
454,0.18316205365972987,-0.6875,0.7039911277760218,0.7686373223408095,0.8181818181818181
455,0.19107872032639656,-0.6666666666666667,0.7019077944426887,0.7686373223408095,0.8181818181818181
456,0.53644330365973,0.1953125,0.704772377776022,0.7686373223408095,0.8181818181818181
457,0.3333183036597299,-0.3125,0.704772377776022,0.7686373223408095,0.8181818181818181
458,0.4994120536597299,0.10416666666666663,0.7019077944426887,0.7686373223408095,0.8181818181818181
459,0.17535557650990183,-0.7,0.7002411277760219,0.7583549365916689,0.8181818181818181
460,0.6785787203263967,0.5520833333333333,0.7019077944426887,0.7686373223408095,0.8181818181818181
461,0.5077453869930633,0.125,0.7019077944426887,0.7686373223408095,0.8181818181818181
462,0.4702453869930633,0.03125,0.7019077944426887,0.7686373223408095,0.8181818181818181
463,0.72441205365973,0.6666666666666667,0.7019077944426887,0.7686373223408095,0.8181818181818181
464,0.67706830365973,0.546875,0.704772377776022,0.7686373223408095,0.8181818181818181
465,0.18607872032639658,-0.6822916666666667,0.7081577944426887,0.7686373223408095,0.8181818181818181
466,0.17024538699306324,-0.71875,0.7019077944426887,0.7686373223408095,0.8181818181818181
467,0.14941205365972993,-0.7708333333333333,0.7019077944426887,0.7686373223408095,0.8181818181818181
468,0.52741205365973,0.17500000000000004,0.7002411277760219,0.7686373223408095,0.8181818181818181
469,0.6585787203263966,0.5,0.7060744611093551,0.7686373223408095,0.8181818181818181
470,0.2275341479384732,-0.5714285714285714,0.7039911277760218,0.7583549365916689,0.8181818181818181
471,0.1660787203263966,-0.7291666666666667,0.7019077944426887,0.7686373223408095,0.8181818181818181
472,0.5035787203263966,0.11458333333333337,0.7019077944426887,0.7686373223408095,0.8181818181818181
473,0.2827453869930633,-0.4375,0.7019077944426887,0.7686373223408095,0.8181818181818181
474,0.19107872032639656,-0.6666666666666667,0.7019077944426887,0.7686373223408095,0.8181818181818181
475,0.7444120536597298,0.71875,0.6977411277760218,0.7686373223408095,0.8181818181818181
476,0.7093070939327917,0.65625,0.704772377776022,0.7110812737061181,0.8181818181818181
477,0.4577453869930633,0.0,0.7019077944426887,0.7686373223408095,0.8181818181818181
478,0.7809008439327916,0.8375,0.7002411277760219,0.7110812737061181,0.8181818181818181
479,0.7131620536597301,0.6354166666666667,0.7081577944426887,0.7686373223408095,0.8181818181818181
480,0.6827453869930633,0.5625,0.7019077944426887,0.7686373223408095,0.8181818181818181
481,0.72081830365973,0.65625,0.704772377776022,0.7686373223408095,0.8181818181818181
482,0.7859563994883472,0.8472222222222222,0.7060744611093551,0.7110812737061181,0.8181818181818181
483,0.7311820939327915,0.7109375,0.704772377776022,0.7110812737061181,0.8181818181818181
484,0.3074120536597299,-0.375,0.7002411277760219,0.7686373223408095,0.8181818181818181
485,0.5994120536597298,0.35416666666666663,0.7019077944426887,0.7686373223408095,0.8181818181818181
486,0.27241205365973,-0.4624999999999999,0.7002411277760219,0.7686373223408095,0.8181818181818181
487,0.27441205365973,-0.45833333333333326,0.7019077944426887,0.7686373223408095,0.8181818181818181
488,0.69253705365973,0.59375,0.688366127776022,0.7686373223408095,0.8181818181818181
489,0.40652224317656843,-0.125,0.7060744611093551,0.7583549365916689,0.8181818181818181
490,0.7145079867899344,0.6696428571428572,0.7039911277760218,0.7110812737061181,0.8181818181818181
491,0.6752222725042201,0.5714285714285714,0.7039911277760218,0.7110812737061181,0.8181818181818181
492,0.7153049108025871,0.6428571428571428,0.7039911277760218,0.7686373223408095,0.8181818181818181
493,0.30357872032639655,-0.38541666666666674,0.7019077944426887,0.7686373223408095,0.8181818181818181
494,0.6994120536597299,0.6041666666666667,0.7019077944426887,0.7686373223408095,0.8181818181818181
495,0.6520683036597299,0.484375,0.704772377776022,0.7686373223408095,0.8181818181818181
496,0.35831830365972994,-0.25,0.704772377776022,0.7686373223408095,0.8181818181818181
497,0.6645683036597299,0.515625,0.704772377776022,0.7686373223408095,0.8181818181818181
498,0.7470675105994582,0.75,0.7060744611093551,0.7110812737061181,0.8181818181818181
499,0.6989433036597299,0.6015625,0.704772377776022,0.7686373223408095,0.8181818181818181
500,0.6779008439327916,0.5833333333333333,0.6935744611093552,0.7110812737061181,0.8181818181818181
501,0.7458183036597299,0.71875,0.704772377776022,0.7686373223408095,0.8181818181818181
502,0.6881620536597299,0.578125,0.6977411277760218,0.7686373223408095,0.8181818181818181
503,0.6952453869930633,0.59375,0.7019077944426887,0.7686373223408095,0.8181818181818181
504,0.5458183036597299,0.21875,0.704772377776022,0.7686373223408095,0.8181818181818181
505,0.1342522760683344,-0.7916666666666667,0.7019077944426887,0.7345051010504986,0.8181818181818181
506,0.53741205365973,0.19999999999999996,0.7002411277760219,0.7686373223408095,0.8181818181818181
507,0.20626182650990182,-0.625,0.704772377776022,0.7583549365916689,0.8181818181818181
508,0.31191205365972996,-0.36458333333333326,0.7019077944426887,0.7686373223408095,0.8181818181818181
509,0.43691205365972996,-0.05208333333333326,0.7019077944426887,0.7686373223408095,0.8181818181818181
510,0.07318890984323514,-0.9583333333333333,0.7060744611093551,0.7583549365916689,0.8181818181818181
511,0.6946898314375076,0.5902777777777778,0.7060744611093551,0.7686373223408095,0.8181818181818181
512,0.6785787203263967,0.5520833333333333,0.7019077944426887,0.7686373223408095,0.8181818181818181
513,0.13956830365972991,-0.796875,0.704772377776022,0.7686373223408095,0.8181818181818181
514,0.16530491080258702,-0.7321428571428572,0.7039911277760218,0.7686373223408095,0.8181818181818181
515,0.6674120536597299,0.525,0.7002411277760219,0.7686373223408095,0.8181818181818181
