,Q_M,Q_h,Q_s,Q_b,Q_f
36,0.3147157767151977,-0.33333333333333326,0.6534264097200273,0.7686373223408095,0.8181818181818181
37,0.6230491100485311,0.4375,0.6534264097200275,0.7686373223408095,0.8181818181818181
38,0.5261741100485311,0.1953125,0.6534264097200274,0.7686373223408095,0.8181818181818181
39,0.6990379003215927,0.65625,0.6534264097200275,0.7110812737061181,0.8181818181818181
40,0.363049110048531,-0.2124999999999999,0.6534264097200273,0.7686373223408095,0.8181818181818181
41,0.14388244338186434,-0.7604166666666667,0.6534264097200275,0.7686373223408095,0.8181818181818181
42,0.7792991100485311,0.828125,0.6534264097200274,0.7686373223408095,0.8181818181818181
43,0.17721577671519773,-0.6770833333333333,0.6534264097200275,0.7686373223408095,0.8181818181818181
44,0.118049110048531,-0.825,0.6534264097200273,0.7686373223408095,0.8181818181818181
45,0.690906252905674,0.6071428571428572,0.6534264097200274,0.7686373223408095,0.8181818181818181
46,0.323049110048531,-0.3125,0.6534264097200273,0.7686373223408095,0.8181818181818181
47,0.6386741100485311,0.4765625,0.6534264097200274,0.7686373223408095,0.8181818181818181
48,0.41888244338186437,-0.07291666666666674,0.6534264097200275,0.7686373223408095,0.8181818181818181
49,0.5159062529056738,0.1696428571428571,0.6534264097200272,0.7686373223408095,0.8181818181818181
50,0.09099263289870291,-0.8875,0.6534264097200273,0.7583549365916689,0.8181818181818181
51,0.6430491100485309,0.48750000000000004,0.6534264097200273,0.7686373223408095,0.8181818181818181
52,0.21888244338186433,-0.5729166666666667,0.6534264097200275,0.7686373223408095,0.8181818181818181
53,0.6772157767151978,0.5729166666666667,0.6534264097200275,0.7686373223408095,0.8181818181818181
54,0.18693799893741994,-0.6527777777777777,0.6534264097200273,0.7686373223408095,0.8181818181818181
55,0.485549110048531,0.09375,0.6534264097200275,0.7686373223408095,0.8181818181818181
56,0.254299110048531,-0.484375,0.6534264097200275,0.7686373223408095,0.8181818181818181
57,0.4959926328987029,0.125,0.6534264097200272,0.7583549365916689,0.8181818181818181
58,0.7147157767151977,0.6666666666666667,0.6534264097200275,0.7686373223408095,0.8181818181818181
59,0.03916618864064075,-1.0,0.6534264097200274,0.7242227153013581,0.8181818181818181
60,0.0391661886406407,-1.0,0.6534264097200273,0.7242227153013581,0.8181818181818181
61,0.49388244338186443,0.11458333333333337,0.6534264097200275,0.7686373223408095,0.8181818181818181
62,0.7011741100485309,0.6328125,0.6534264097200274,0.7686373223408095,0.8181818181818181
63,0.248049110048531,-0.5,0.6534264097200273,0.7686373223408095,0.8181818181818181
64,0.19269196719138815,-0.6383928571428572,0.6534264097200274,0.7686373223408095,0.8181818181818181
65,0.769924110048531,0.8046875,0.6534264097200274,0.7686373223408095,0.8181818181818181
66,0.378049110048531,-0.17500000000000004,0.6534264097200273,0.7686373223408095,0.8181818181818181
67,0.7490379003215928,0.78125,0.6534264097200274,0.7110812737061181,0.8181818181818181
68,0.254299110048531,-0.484375,0.6534264097200273,0.7686373223408095,0.8181818181818181
69,0.2772157767151977,-0.42708333333333326,0.6534264097200275,0.7686373223408095,0.8181818181818181
70,0.0391661886406407,-1.0,0.6534264097200273,0.7242227153013581,0.8181818181818181
71,0.23971577671519773,-0.5208333333333333,0.6534264097200275,0.7686373223408095,0.8181818181818181
72,0.2834926328987029,-0.40625,0.6534264097200275,0.7583549365916689,0.8181818181818181
73,0.29804911004853096,-0.375,0.6534264097200273,0.7686373223408095,0.8181818181818181
74,0.08884977575584571,-0.8928571428571428,0.6534264097200272,0.7583549365916689,0.8181818181818181
75,0.03916618864064075,-1.0,0.6534264097200275,0.7242227153013581,0.8181818181818181
76,0.05233377690157989,-0.9722222222222223,0.6534264097200273,0.7345051010504986,0.8181818181818181
77,0.03916618864064075,-1.0,0.6534264097200275,0.7242227153013581,0.8181818181818181
78,0.6355491100485311,0.46875,0.6534264097200274,0.7686373223408095,0.8181818181818181
79,0.743049110048531,0.7375,0.6534264097200273,0.7686373223408095,0.8181818181818181
80,0.6344814231717646,0.5,0.6534264097200273,0.7007988879569775,0.8181818181818181
81,0.47929911004853104,0.078125,0.6534264097200274,0.7686373223408095,0.8181818181818181
82,0.7397157767151976,0.7291666666666667,0.6534264097200275,0.7686373223408095,0.8181818181818181
83,0.26054911004853104,-0.46875,0.6534264097200275,0.7686373223408095,0.8181818181818181
84,0.6880491100485311,0.6,0.6534264097200273,0.7686373223408095,0.8181818181818181
85,0.7271629003215927,0.7265625,0.6534264097200274,0.7110812737061181,0.8181818181818181
86,0.710549110048531,0.65625,0.6534264097200275,0.7686373223408095,0.8181818181818181
87,0.6813824433818643,0.5833333333333333,0.6534264097200275,0.7686373223408095,0.8181818181818181
88,0.23971577671519773,-0.5208333333333333,0.6534264097200275,0.7686373223408095,0.8181818181818181
89,0.08693799893741991,-0.9027777777777777,0.6534264097200273,0.7686373223408095,0.8181818181818181
90,0.735549110048531,0.71875,0.6534264097200274,0.7686373223408095,0.8181818181818181
91,0.03916618864064075,-1.0,0.6534264097200274,0.7242227153013581,0.8181818181818181
92,0.10876339576281663,-0.8482142857142858,0.6534264097200272,0.7686373223408095,0.8181818181818181
93,0.7427879003215927,0.765625,0.6534264097200273,0.7110812737061181,0.8181818181818181
94,0.08349263289870285,-0.90625,0.6534264097200273,0.7583549365916689,0.8181818181818181
95,0.3563824433818643,-0.22916666666666674,0.6534264097200273,0.7686373223408095,0.8181818181818181
96,0.3534926328987029,-0.23124999999999996,0.6534264097200273,0.7583549365916689,0.8181818181818181
97,0.705768669552362,0.6730769230769231,0.6534264097200273,0.7110812737061181,0.8181818181818181
98,0.15849263289870288,-0.71875,0.6534264097200275,0.7583549365916689,0.8181818181818181
99,0.21471577671519773,-0.5833333333333333,0.6534264097200275,0.7686373223408095,0.8181818181818181
100,0.47304911004853106,0.0625,0.6534264097200275,0.7686373223408095,0.8181818181818181
101,0.6813824433818643,0.5833333333333333,0.6534264097200275,0.7686373223408095,0.8181818181818181
102,0.248049110048531,-0.5,0.6534264097200273,0.7686373223408095,0.8181818181818181
103,0.5730491100485311,0.3125,0.6534264097200273,0.7686373223408095,0.8181818181818181
104,0.7365379003215928,0.75,0.6534264097200274,0.7110812737061181,0.8181818181818181
105,0.723049110048531,0.6875,0.6534264097200273,0.7686373223408095,0.8181818181818181
106,0.21888244338186433,-0.5729166666666667,0.6534264097200275,0.7686373223408095,0.8181818181818181
107,0.32868494059101055,-0.29326923076923084,0.6534264097200273,0.7583549365916689,0.8181818181818181
108,0.648049110048531,0.5,0.6534264097200273,0.7686373223408095,0.8181818181818181
109,0.6522157767151977,0.5104166666666667,0.6534264097200275,0.7686373223408095,0.8181818181818181
110,0.4980491100485311,0.125,0.6534264097200275,0.7686373223408095,0.8181818181818181
111,0.7420934558771484,0.7638888888888888,0.6534264097200273,0.7110812737061181,0.8181818181818181
112,0.7565379003215928,0.8,0.6534264097200273,0.7110812737061181,0.8181818181818181
113,0.6980491100485311,0.625,0.6534264097200273,0.7686373223408095,0.8181818181818181
114,0.503049110048531,0.13749999999999996,0.6534264097200273,0.7686373223408095,0.8181818181818181
115,0.18554911004853103,-0.65625,0.6534264097200275,0.7686373223408095,0.8181818181818181
116,0.2334926328987029,-0.53125,0.6534264097200274,0.7583549365916689,0.8181818181818181
117,0.653049110048531,0.5125,0.6534264097200273,0.7686373223408095,0.8181818181818181
118,0.0391661886406407,-1.0,0.6534264097200273,0.7242227153013581,0.8181818181818181
119,0.6563824433818644,0.5208333333333333,0.6534264097200275,0.7686373223408095,0.8181818181818181
120,0.807966471750164,0.9285714285714286,0.6534264097200272,0.7110812737061181,0.8181818181818181
121,0.057889332457135595,-0.9583333333333333,0.6534264097200275,0.7345051010504986,0.8181818181818181
122,0.5999721869716079,0.3798076923076923,0.6534264097200273,0.7686373223408095,0.8181818181818181
123,0.485549110048531,0.09375,0.6534264097200275,0.7686373223408095,0.8181818181818181
124,0.6688824433818643,0.5520833333333333,0.6534264097200275,0.7686373223408095,0.8181818181818181
125,0.4563824433818644,0.02083333333333337,0.6534264097200275,0.7686373223408095,0.8181818181818181
126,0.4147157767151977,-0.08333333333333326,0.6534264097200275,0.7686373223408095,0.8181818181818181
127,0.6397157767151977,0.47916666666666663,0.6534264097200275,0.7686373223408095,0.8181818181818181
128,0.44804911004853104,0.0,0.6534264097200273,0.7686373223408095,0.8181818181818181
129,0.6890379003215927,0.63125,0.6534264097200273,0.7110812737061181,0.8181818181818181
130,0.45259456459398556,0.011363636363636354,0.6534264097200273,0.7686373223408095,0.8181818181818181
131,0.6030491100485309,0.38749999999999996,0.6534264097200273,0.7686373223408095,0.8181818181818181
132,0.48971577671519767,0.10416666666666663,0.6534264097200275,0.7686373223408095,0.8181818181818181
133,0.43693799893741997,-0.02777777777777768,0.6534264097200273,0.7686373223408095,0.8181818181818181
134,0.1959926328987029,-0.625,0.6534264097200273,0.7583549365916689,0.8181818181818181
135,0.09677822134602435,-0.8611111111111112,0.6534264097200273,0.7345051010504986,0.8181818181818181
136,0.6230491100485311,0.4375,0.6534264097200275,0.7686373223408095,0.8181818181818181
137,0.7865379003215927,0.875,0.6534264097200273,0.7110812737061181,0.8181818181818181
138,0.6321400191394402,0.4602272727272727,0.6534264097200273,0.7686373223408095,0.8181818181818181
139,0.32721577671519775,-0.30208333333333326,0.6534264097200275,0.7686373223408095,0.8181818181818181
140,0.6147157767151976,0.41666666666666663,0.6534264097200275,0.7686373223408095,0.8181818181818181
141,0.5313824433818644,0.20833333333333337,0.6534264097200275,0.7686373223408095,0.8181818181818181
142,0.27532183732125826,-0.4318181818181819,0.6534264097200273,0.7686373223408095,0.8181818181818181
143,0.523049110048531,0.1875,0.6534264097200275,0.7686373223408095,0.8181818181818181
144,0.03916618864064075,-1.0,0.6534264097200275,0.7242227153013581,0.8181818181818181
145,0.7240379003215927,0.71875,0.6534264097200274,0.7110812737061181,0.8181818181818181
146,0.6667991100485311,0.546875,0.6534264097200274,0.7686373223408095,0.8181818181818181
147,0.7202713322707532,0.6805555555555556,0.6534264097200273,0.7686373223408095,0.8181818181818181
148,0.7063824433818644,0.6458333333333333,0.6534264097200275,0.7686373223408095,0.8181818181818181
149,0.598049110048531,0.375,0.6534264097200275,0.7686373223408095,0.8181818181818181
150,0.05550838007618311,-0.9642857142857142,0.6534264097200272,0.7345051010504986,0.8181818181818181
151,0.135549110048531,-0.78125,0.6534264097200273,0.7686373223408095,0.8181818181818181
152,0.254299110048531,-0.484375,0.6534264097200274,0.7686373223408095,0.8181818181818181
153,0.6990379003215927,0.65625,0.6534264097200274,0.7110812737061181,0.8181818181818181
154,0.11394993851774157,-0.8181818181818181,0.6534264097200273,0.7345051010504986,0.8181818181818181
155,0.6786046656040865,0.5763888888888888,0.6534264097200273,0.7686373223408095,0.8181818181818181
156,0.563674110048531,0.2890625,0.6534264097200274,0.7686373223408095,0.8181818181818181
157,0.7365379003215928,0.75,0.6534264097200275,0.7110812737061181,0.8181818181818181
158,0.07099263289870292,-0.9375,0.6534264097200275,0.7583549365916689,0.8181818181818181
159,0.37721577671519774,-0.17708333333333326,0.6534264097200275,0.7686373223408095,0.8181818181818181
160,0.7365379003215926,0.75,0.6534264097200272,0.7110812737061181,0.8181818181818181
161,0.1834926328987029,-0.65625,0.6534264097200275,0.7583549365916689,0.8181818181818181
162,0.579299110048531,0.328125,0.6534264097200274,0.7686373223408095,0.8181818181818181
163,0.34599263289870286,-0.25,0.6534264097200273,0.7583549365916689,0.8181818181818181
164,0.2772157767151977,-0.42708333333333326,0.6534264097200275,0.7686373223408095,0.8181818181818181
165,0.7280491100485309,0.7,0.6534264097200273,0.7686373223408095,0.8181818181818181
166,0.7315379003215927,0.7375,0.6534264097200273,0.7110812737061181,0.8181818181818181
167,0.7022157767151977,0.6354166666666667,0.6534264097200275,0.7686373223408095,0.8181818181818181
168,0.693049110048531,0.6125,0.6534264097200273,0.7686373223408095,0.8181818181818181
169,0.44804911004853104,0.0,0.6534264097200273,0.7686373223408095,0.8181818181818181
170,0.19388244338186433,-0.6354166666666667,0.6534264097200275,0.7686373223408095,0.8181818181818181
171,0.223049110048531,-0.5625,0.6534264097200273,0.7686373223408095,0.8181818181818181
172,0.25742411004853105,-0.4765625,0.6534264097200274,0.7686373223408095,0.8181818181818181
173,0.285549110048531,-0.40625,0.6534264097200275,0.7686373223408095,0.8181818181818181
174,0.6042991100485311,0.390625,0.6534264097200273,0.7686373223408095,0.8181818181818181
175,0.6647157767151977,0.5416666666666667,0.6534264097200273,0.7686373223408095,0.8181818181818181
176,0.13554911004853104,-0.78125,0.6534264097200274,0.7686373223408095,0.8181818181818181
177,0.18971577671519774,-0.6458333333333333,0.6534264097200275,0.7686373223408095,0.8181818181818181
178,0.18971577671519774,-0.6458333333333333,0.6534264097200275,0.7686373223408095,0.8181818181818181
179,0.6647157767151977,0.5416666666666667,0.6534264097200275,0.7686373223408095,0.8181818181818181
180,0.25876339576281665,-0.4732142857142858,0.6534264097200272,0.7686373223408095,0.8181818181818181
181,0.0391661886406407,-1.0,0.6534264097200273,0.7242227153013581,0.8181818181818181
182,0.6790379003215927,0.60625,0.6534264097200273,0.7110812737061181,0.8181818181818181
183,0.6647157767151977,0.5416666666666667,0.6534264097200273,0.7686373223408095,0.8181818181818181
184,0.4980491100485311,0.125,0.6534264097200275,0.7686373223408095,0.8181818181818181
185,0.7063824433818644,0.6458333333333333,0.6534264097200275,0.7686373223408095,0.8181818181818181
186,0.673049110048531,0.5625,0.6534264097200275,0.7686373223408095,0.8181818181818181
187,0.7313824433818643,0.7083333333333333,0.6534264097200273,0.7686373223408095,0.8181818181818181
188,0.6016205386199596,0.3839285714285714,0.6534264097200272,0.7686373223408095,0.8181818181818181
189,0.2772157767151977,-0.42708333333333326,0.6534264097200275,0.7686373223408095,0.8181818181818181
190,0.18895820095762192,-0.6477272727272727,0.6534264097200273,0.7686373223408095,0.8181818181818181
191,0.7185036555030764,0.6761363636363636,0.6534264097200273,0.7686373223408095,0.8181818181818181
192,0.33138244338186434,-0.29166666666666674,0.6534264097200275,0.7686373223408095,0.8181818181818181
193,0.5605491100485311,0.28125,0.6534264097200275,0.7686373223408095,0.8181818181818181
194,0.6565379003215928,0.55,0.6534264097200273,0.7110812737061181,0.8181818181818181
195,0.0391661886406407,-1.0,0.6534264097200273,0.7242227153013581,0.8181818181818181
196,0.17553808744415744,-0.6761363636363635,0.6534264097200273,0.7583549365916689,0.8181818181818181
197,0.7809823447660371,0.8611111111111112,0.6534264097200273,0.7110812737061181,0.8181818181818181
198,0.6688824433818643,0.5520833333333333,0.6534264097200275,0.7686373223408095,0.8181818181818181
199,0.4313824433818643,-0.04166666666666674,0.6534264097200275,0.7686373223408095,0.8181818181818181
200,0.23138244338186434,-0.5416666666666667,0.6534264097200275,0.7686373223408095,0.8181818181818181
201,0.3522157767151977,-0.23958333333333326,0.6534264097200275,0.7686373223408095,0.8181818181818181
202,0.598049110048531,0.375,0.6534264097200275,0.7686373223408095,0.8181818181818181
203,0.6511741100485311,0.5078125,0.6534264097200274,0.7686373223408095,0.8181818181818181
204,0.6230491100485309,0.4375,0.6534264097200273,0.7686373223408095,0.8181818181818181
205,0.3022157767151977,-0.36458333333333326,0.6534264097200275,0.7686373223408095,0.8181818181818181
206,0.0391661886406407,-1.0,0.6534264097200273,0.7242227153013581,0.8181818181818181
207,0.15550838007618312,-0.7142857142857142,0.6534264097200272,0.7345051010504986,0.8181818181818181
208,0.6897157767151978,0.6041666666666667,0.6534264097200275,0.7686373223408095,0.8181818181818181
209,0.7684953930631961,0.8181818181818181,0.6534264097200273,0.7345051010504986,0.8181818181818181
210,0.6938824433818644,0.6145833333333333,0.6534264097200275,0.7686373223408095,0.8181818181818181
211,0.43804911004853103,-0.02499999999999991,0.6534264097200273,0.7686373223408095,0.8181818181818181
212,0.3084926328987029,-0.34375,0.6534264097200273,0.7583549365916689,0.8181818181818181
213,0.6647157767151977,0.5416666666666667,0.6534264097200273,0.7686373223408095,0.8181818181818181
214,0.348049110048531,-0.25,0.6534264097200272,0.7686373223408095,0.8181818181818181
215,0.6230491100485309,0.4375,0.6534264097200273,0.7686373223408095,0.8181818181818181
216,0.5563824433818645,0.27083333333333337,0.6534264097200275,0.7686373223408095,0.8181818181818181
217,0.6897157767151978,0.6041666666666667,0.6534264097200275,0.7686373223408095,0.8181818181818181
218,0.15788933245713554,-0.7083333333333333,0.6534264097200275,0.7345051010504986,0.8181818181818181
219,0.1647157767151977,-0.7083333333333333,0.6534264097200273,0.7686373223408095,0.8181818181818181
220,0.7490379003215928,0.78125,0.6534264097200274,0.7110812737061181,0.8181818181818181
221,0.7190379003215928,0.70625,0.6534264097200273,0.7110812737061181,0.8181818181818181
222,0.22455599912380217,-0.5416666666666667,0.6534264097200275,0.7345051010504986,0.8181818181818181
223,0.27929911004853103,-0.421875,0.6534264097200274,0.7686373223408095,0.8181818181818181
224,0.7522157767151978,0.7604166666666666,0.6534264097200275,0.7686373223408095,0.8181818181818181
225,0.32553808744415746,-0.30113636363636354,0.6534264097200273,0.7583549365916689,0.8181818181818181
226,0.5772157767151977,0.32291666666666663,0.6534264097200275,0.7686373223408095,0.8181818181818181
227,0.26471577671519775,-0.45833333333333326,0.6534264097200275,0.7686373223408095,0.8181818181818181
228,0.3591602211596421,-0.22222222222222232,0.6534264097200273,0.7686373223408095,0.8181818181818181
229,0.8265379003215927,0.975,0.6534264097200273,0.7110812737061181,0.8181818181818181
230,0.719924110048531,0.6796875,0.6534264097200274,0.7686373223408095,0.8181818181818181
231,0.610549110048531,0.40625,0.6534264097200273,0.7686373223408095,0.8181818181818181
232,0.7366854736848947,0.7215909090909092,0.6534264097200273,0.7686373223408095,0.8181818181818181
233,0.08122266579046886,-0.8999999999999999,0.6534264097200273,0.7345051010504986,0.8181818181818181
234,0.11054911004853102,-0.84375,0.6534264097200274,0.7686373223408095,0.8181818181818181
235,0.610549110048531,0.40625,0.6534264097200275,0.7686373223408095,0.8181818181818181
236,0.8297114560635306,1.0,0.6534264097200272,0.6769490524158073,0.8181818181818181
237,0.598049110048531,0.375,0.6534264097200275,0.7686373223408095,0.8181818181818181
238,0.0391661886406407,-1.0,0.6534264097200273,0.7242227153013581,0.8181818181818181
239,0.12099263289870288,-0.8125,0.6534264097200273,0.7583549365916689,0.8181818181818181
240,0.5753218373212583,0.31818181818181823,0.6534264097200273,0.7686373223408095,0.8181818181818181
241,0.660549110048531,0.53125,0.6534264097200273,0.7686373223408095,0.8181818181818181
242,0.7798672918667129,0.8295454545454546,0.6534264097200273,0.7686373223408095,0.8181818181818181
243,0.6313824433818644,0.45833333333333337,0.6534264097200275,0.7686373223408095,0.8181818181818181
244,0.12881834081776175,-0.7980769230769231,0.6534264097200273,0.7686373223408095,0.8181818181818181
245,0.6063824433818643,0.39583333333333337,0.6534264097200275,0.7686373223408095,0.8181818181818181
246,0.6337633957628166,0.4642857142857143,0.6534264097200272,0.7686373223408095,0.8181818181818181
247,0.6699241100485311,0.5546875,0.6534264097200274,0.7686373223408095,0.8181818181818181
248,0.6801919671913881,0.5803571428571428,0.6534264097200272,0.7686373223408095,0.8181818181818181
249,0.7091602211596422,0.6527777777777778,0.6534264097200273,0.7686373223408095,0.8181818181818181
250,0.7272157767151977,0.6979166666666667,0.6534264097200275,0.7686373223408095,0.8181818181818181
251,0.6051919671913881,0.3928571428571429,0.6534264097200272,0.7686373223408095,0.8181818181818181
252,0.4980491100485311,0.125,0.6534264097200275,0.7686373223408095,0.8181818181818181
253,0.38971577671519775,-0.14583333333333326,0.6534264097200275,0.7686373223408095,0.8181818181818181
254,0.348049110048531,-0.25,0.6534264097200274,0.7686373223408095,0.8181818181818181
255,0.6948712336549261,0.6458333333333333,0.6534264097200275,0.7110812737061181,0.8181818181818181
256,0.21054911004853102,-0.59375,0.6534264097200275,0.7686373223408095,0.8181818181818181
257,0.24388244338186432,-0.5104166666666667,0.6534264097200275,0.7686373223408095,0.8181818181818181
258,0.18376339576281664,-0.6607142857142858,0.6534264097200272,0.7686373223408095,0.8181818181818181
259,0.7802879003215928,0.859375,0.6534264097200274,0.7110812737061181,0.8181818181818181
260,0.773049110048531,0.8125,0.6534264097200274,0.7686373223408095,0.8181818181818181
261,0.535549110048531,0.21875,0.6534264097200274,0.7686373223408095,0.8181818181818181
262,0.7153568023562233,0.6682692307692308,0.6534264097200273,0.7686373223408095,0.8181818181818181
263,0.03916618864064075,-1.0,0.6534264097200275,0.7242227153013581,0.8181818181818181
264,0.34599263289870286,-0.25,0.6534264097200272,0.7583549365916689,0.8181818181818181
265,0.4758268878263088,0.06944444444444442,0.6534264097200273,0.7686373223408095,0.8181818181818181
266,0.235549110048531,-0.53125,0.6534264097200273,0.7686373223408095,0.8181818181818181
267,0.03916618864064075,-1.0,0.6534264097200274,0.7242227153013581,0.8181818181818181
268,0.5730491100485311,0.3125,0.6534264097200275,0.7686373223408095,0.8181818181818181
269,0.31471577671519774,-0.33333333333333326,0.6534264097200275,0.7686373223408095,0.8181818181818181
270,0.660549110048531,0.53125,0.6534264097200275,0.7686373223408095,0.8181818181818181
271,0.3674935544929755,-0.20138888888888884,0.6534264097200273,0.7686373223408095,0.8181818181818181
272,0.7480491100485311,0.75,0.6534264097200273,0.7686373223408095,0.8181818181818181
273,0.33733482433424533,-0.2767857142857142,0.6534264097200272,0.7686373223408095,0.8181818181818181
274,0.7521629003215928,0.7890625,0.6534264097200274,0.7110812737061181,0.8181818181818181
275,0.41992411004853103,-0.0703125,0.6534264097200274,0.7686373223408095,0.8181818181818181
276,0.18138244338186432,-0.6666666666666667,0.6534264097200275,0.7686373223408095,0.8181818181818181
277,0.18971577671519774,-0.6458333333333333,0.6534264097200275,0.7686373223408095,0.8181818181818181
278,0.4313824433818643,-0.04166666666666674,0.6534264097200275,0.7686373223408095,0.8181818181818181
279,0.648049110048531,0.5,0.6534264097200275,0.7686373223408095,0.8181818181818181
280,0.7115379003215927,0.6875,0.6534264097200272,0.7110812737061181,0.8181818181818181
281,0.7032045669882594,0.6666666666666667,0.6534264097200275,0.7110812737061181,0.8181818181818181
282,0.05550838007618311,-0.9642857142857142,0.6534264097200272,0.7345051010504986,0.8181818181818181
283,0.707424110048531,0.6484375,0.6534264097200274,0.7686373223408095,0.8181818181818181
284,0.5938824433818644,0.36458333333333337,0.6534264097200275,0.7686373223408095,0.8181818181818181
285,0.26054911004853104,-0.46875,0.6534264097200275,0.7686373223408095,0.8181818181818181
286,0.17349263289870293,-0.6812499999999999,0.6534264097200273,0.7583549365916689,0.8181818181818181
287,0.7522157767151978,0.7604166666666666,0.6534264097200275,0.7686373223408095,0.8181818181818181
288,0.10221577671519771,-0.8645833333333333,0.6534264097200275,0.7686373223408095,0.8181818181818181
289,0.610549110048531,0.40625,0.6534264097200275,0.7686373223408095,0.8181818181818181
290,0.08566711023491327,-0.8888888888888888,0.6534264097200273,0.7345051010504986,0.8181818181818181
291,0.14304911004853102,-0.7625,0.6534264097200273,0.7686373223408095,0.8181818181818181
292,0.47304911004853106,0.0625,0.6534264097200274,0.7686373223408095,0.8181818181818181
293,0.21888244338186433,-0.5729166666666667,0.6534264097200275,0.7686373223408095,0.8181818181818181
294,0.7397157767151976,0.7291666666666667,0.6534264097200273,0.7686373223408095,0.8181818181818181
295,0.26471577671519775,-0.45833333333333326,0.6534264097200275,0.7686373223408095,0.8181818181818181
296,0.7677879003215928,0.828125,0.6534264097200274,0.7110812737061181,0.8181818181818181
297,0.09122266579046884,-0.875,0.6534264097200274,0.7345051010504986,0.8181818181818181
298,0.14596577671519773,-0.7552083333333333,0.6534264097200275,0.7686373223408095,0.8181818181818181
299,0.12304911004853103,-0.8125,0.6534264097200275,0.7686373223408095,0.8181818181818181
300,0.7022157767151977,0.6354166666666667,0.6534264097200275,0.7686373223408095,0.8181818181818181
301,0.7754267892104816,0.8472222222222222,0.6534264097200273,0.7110812737061181,0.8181818181818181
302,0.0391661886406407,-1.0,0.6534264097200273,0.7242227153013581,0.8181818181818181
303,0.7480491100485311,0.75,0.6534264097200274,0.7686373223408095,0.8181818181818181
304,0.5813824433818644,0.33333333333333337,0.6534264097200273,0.7686373223408095,0.8181818181818181
305,0.6980491100485311,0.625,0.6534264097200275,0.7686373223408095,0.8181818181818181
306,0.7039314629897073,0.6397058823529411,0.6534264097200272,0.7686373223408095,0.8181818181818181
307,0.057889332457135595,-0.9583333333333333,0.6534264097200275,0.7345051010504986,0.8181818181818181
